direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1127,21.069,83.98,19.689,0.990,19.888,1.535,3030
forward,1000,1.1027,20.859,83.89,19.295,0.980,19.689,1.551,3030

voltage (V),current_density (mA/cm^2),direction
0.230,20.7819,forward
0.240,20.7786,forward
0.250,20.7753,forward
0.260,20.7719,forward
0.270,20.7686,forward
0.280,20.7653,forward
0.290,20.7619,forward
0.300,20.7586,forward
0.310,20.7553,forward
0.320,20.7519,forward
0.330,20.7486,forward
0.340,20.7453,forward
0.350,20.7419,forward
0.360,20.7386,forward
0.370,20.7353,forward
0.380,20.7319,forward
0.390,20.7286,forward
0.400,20.7253,forward
0.410,20.7219,forward
0.420,20.7186,forward
0.430,20.7153,forward
0.440,20.7119,forward
0.450,20.7086,forward
0.460,20.7053,forward
0.470,20.7019,forward
0.480,20.6986,forward
0.490,20.6953,forward
0.500,20.6919,forward
0.510,20.6886,forward
0.520,20.6853,forward
0.530,20.6819,forward
0.540,20.6786,forward
0.550,20.6753,forward
0.560,20.6719,forward
0.570,20.6686,forward
0.580,20.6652,forward
0.590,20.6619,forward
0.600,20.6586,forward
0.610,20.6552,forward
0.620,20.6519,forward
0.630,20.6485,forward
0.640,20.6451,forward
0.650,20.6418,forward
0.660,20.6384,forward
0.670,20.6350,forward
0.680,20.6316,forward
0.690,20.6281,forward
0.700,20.6247,forward
0.710,20.6212,forward
0.720,20.6176,forward
0.730,20.6140,forward
0.740,20.6103,forward
0.750,20.6064,forward
0.760,20.6025,forward
0.770,20.5983,forward
0.780,20.5939,forward
0.790,20.5892,forward
0.800,20.5840,forward
0.810,20.5784,forward
0.820,20.5720,forward
0.830,20.5647,forward
0.840,20.5563,forward
0.850,20.5463,forward
0.860,20.5344,forward
0.870,20.5200,forward
0.880,20.5023,forward
0.890,20.4803,forward
0.900,20.4528,forward
0.910,20.4181,forward
0.920,20.3741,forward
0.930,20.3182,forward
0.940,20.2466,forward
0.950,20.1548,forward
0.960,20.0368,forward
0.970,19.8848,forward
0.980,19.6889,forward
0.990,19.4358,forward
1.000,19.1089,forward
1.010,18.6861,forward
1.020,18.1391,forward
1.030,17.4310,forward
1.040,16.5142,forward
1.050,15.3270,forward
1.060,13.7891,forward
1.070,11.7967,forward
1.080,9.2152,forward
1.090,5.8702,forward
1.100,1.5356,forward
1.110,-4.0818,forward
1.120,-11.3618,forward
1.130,-20.7968,forward
1.140,-33.0252,forward
1.150,-48.8740,forward
